query_id,num_docs,fidelity_tau,weighted_fidelity
10261,10,0.3333333333333333,0.4275391771665989
10262,9,0.2777777777777778,0.6177409173797166
10263,10,0.5555555555555555,0.6860708425537039
10264,8,-0.07142857142857142,0.03185032225768109
10265,9,0.8333333333333334,0.9232010099593212
10266,9,0.1111111111111111,-0.06719034927759847
10267,10,0.19999999999999998,0.19255144590465004
10268,6,0.3333333333333333,0.2802721088435374
10269,7,-0.23809523809523814,-0.2782369146005511
10270,9,0.4444444444444444,0.4685790433440876
10271,8,0.3571428571428571,0.5008447531443588
10272,9,0.4444444444444444,0.3458409314069296
10273,6,-0.4666666666666666,-0.38231292517006815
10274,8,0.4999999999999999,0.6701082535510918
10275,9,0.2222222222222222,0.277879085425726
10276,9,-0.1111111111111111,-0.11302426707813171
10277,8,0.5714285714285714,0.5805018459420563
10278,10,0.19999999999999998,0.10725737253308056
10279,7,-0.5238095238095238,-0.5965717783899603
10280,6,-0.4666666666666666,-0.5319727891156463
10281,9,0.5555555555555556,0.6638553794361061
10282,10,-0.4666666666666666,-0.5358201990094686
10283,7,-0.14285714285714288,0.1770737679828588
10284,7,0.33333333333333337,0.45576981940618305
10285,9,0.16666666666666666,0.1332585215317717
10286,6,0.3333333333333333,0.14965986394557837
10287,9,0.3333333333333333,0.6480572310281948
10288,9,-0.2777777777777778,-0.4491864216580166
10289,9,-0.3333333333333333,-0.39574274091737954
10290,9,0.5555555555555556,0.6260695749754525
10291,4,-0.3333333333333334,-0.43999999999999995
10292,9,-0.3333333333333333,-0.21942067611165655
10293,9,0.05555555555555555,0.2917660260906157
10294,9,-0.3888888888888889,-0.29539556740075756
10295,6,-0.06666666666666665,-0.017687074829931985
10296,8,0.07142857142857142,0.4431512420999937
10297,9,0.2222222222222222,0.18593070556880345
10298,9,0.0,-0.012343947257679927
10299,9,-0.7222222222222222,-0.7955358395286857
10300,8,0.21428571428571427,0.38614604843251366
10301,9,0.5,0.6988357413381961
10302,7,0.6190476190476191,0.7471686562595652
10303,8,-0.14285714285714285,-0.20918590826606587
10304,6,-0.2,-0.3755102040816326
10305,8,0.07142857142857142,-0.02828358675927664
10306,3,-0.33333333333333337,-0.36363636363636354
10307,10,0.3333333333333333,0.580394104984269
10308,9,-0.1111111111111111,-0.2951676251928741
10309,8,-0.07142857142857142,-0.1465490269695262
10310,10,-0.022222222222222223,0.18424182209577145
10311,10,0.1111111111111111,0.3383913652169986
10312,8,-0.14285714285714285,-0.27801764595457107
10313,7,-0.5238095238095238,-0.5269360269360268
10314,9,-0.1111111111111111,-0.18543975312105498
10315,8,-0.07142857142857142,-0.04486577811150718
10316,10,0.4222222222222222,0.3902211383582471
10317,8,0.4999999999999999,0.2676303109943058
10318,9,0.05555555555555555,0.19357553654088933
10319,9,0.5,0.7282928882031141
10320,9,-0.16666666666666666,-0.19811684668256427
10321,9,0.2777777777777778,0.452588020760275
10322,8,0.2857142857142857,0.462298980038796
10323,8,0.0,-0.14392090607596494
10324,7,-0.23809523809523814,-0.41307009488827673
10325,6,0.06666666666666665,0.3510204081632653
10326,9,0.0,-0.10301234394725767
10327,9,0.6666666666666666,0.6830200589142938
10328,8,0.07142857142857142,-0.09993116826231124
10329,6,0.9999999999999999,1.0
10330,8,0.3571428571428571,0.22733245729303564
10331,9,0.1111111111111111,-0.021847383924814077
10332,10,-0.06666666666666667,7.52683316020096e-05
10333,6,-0.3333333333333333,-0.44489795918367364
10334,6,0.3333333333333333,0.526530612244898
10335,9,-0.2222222222222222,-0.29457146864917927
10336,8,0.9999999999999998,0.9999999999999998
10337,9,-0.2777777777777778,-0.3593070556880349
10338,7,0.6190476190476191,0.46434037343128254
10339,9,-0.3333333333333333,-0.493284471875438
10340,6,0.9999999999999999,1.0
10341,9,0.2777777777777778,0.17057090756066778
10342,10,0.1111111111111111,0.0800403438257386
10343,10,-0.15555555555555553,-0.318068915684415
10344,10,0.022222222222222223,0.05800177633262593
10345,9,0.4444444444444444,0.5785523916397812
10346,10,0.1111111111111111,0.38403408150054946
10347,9,0.5555555555555556,0.6892271005751158
10348,9,0.0,0.1153036891569645
10349,8,-0.42857142857142855,-0.2968525123584257
10350,9,0.2222222222222222,0.05789732080235664
10351,10,0.28888888888888886,0.12113685288051892
10352,7,0.23809523809523814,0.38077747168656256
10353,7,0.8095238095238096,0.8650137741046833
10354,8,0.21428571428571427,0.03648082097490783
10355,10,0.1111111111111111,0.05015881617968059
10356,8,-0.21428571428571427,-0.12846505224954607
10357,9,0.3888888888888889,0.6470051900687334
10358,9,0.7777777777777778,0.8418782437929584
10359,9,0.4444444444444444,0.5940173937438631
10360,9,0.05555555555555555,0.29271286295413107
10361,9,0.2222222222222222,0.003436667134240498
10362,9,-0.3333333333333333,-0.3852398653387571
10363,9,-0.16666666666666666,0.10490601767428816
10364,8,0.5714285714285714,0.7289281021212689
10365,10,0.15555555555555553,-0.03292236824278571
10366,7,0.8095238095238096,0.8852157943067034
10367,9,0.0,-0.1025739935474821
10368,8,0.42857142857142855,0.5632313372129403
10369,7,0.4285714285714286,0.5653504744413835
10370,8,0.3571428571428571,0.4976534634878918
10371,10,0.3333333333333333,0.07004470938897181
10372,7,0.7142857142857143,0.8689929599020508
10373,10,0.5555555555555555,0.32854626744343585
10374,4,0.0,0.30666666666666653
10375,5,0.9999999999999999,1.0
10376,9,-0.1111111111111111,-0.2538925515500071
10377,10,-0.19999999999999998,-0.2637853949329359
10378,8,0.3571428571428571,0.3952818972529879
10379,8,0.07142857142857142,0.2957887491396033
10380,9,0.2222222222222222,0.027703745265815857
10381,6,-0.3333333333333333,0.0530612244897958
10382,5,0.6,0.7700729927007298
10383,8,-0.14285714285714285,-0.21262749515049112
10384,6,-0.3333333333333333,-0.4911564625850339
10385,9,0.611111111111111,0.5544255856361341
10386,9,0.3333333333333333,0.17541029597418986
10387,9,0.5,0.7086547902931688
10388,8,0.0,-0.014892685063512733
10389,8,0.7142857142857142,0.8433139352981665
10390,10,-0.1111111111111111,-0.15026569721055558
10391,9,-0.1111111111111111,0.149091737971665
10392,7,0.33333333333333337,0.45576981940618305
10393,9,-0.05555555555555555,-0.13413522233132288
10394,10,0.19999999999999998,0.143973264688615
10395,9,0.3888888888888889,0.5068733342684808
10396,10,-0.24444444444444444,0.04401692032094402
10397,8,-0.07142857142857142,-0.12621237719792247
10398,10,0.3333333333333333,0.3622815336675247
10399,10,0.1111111111111111,0.061795300245374676
10400,8,0.14285714285714285,0.010262186346286173
10401,8,-0.07142857142857142,0.02784556661034999
10402,9,0.16666666666666666,0.39528685650161316
10403,10,0.37777777777777777,0.548088937060621
10404,10,-0.1111111111111111,-0.11815622694907349
10405,8,0.7142857142857142,0.8687816782429134
10406,9,0.2777777777777778,0.13104923551690292
10407,10,0.28888888888888886,0.4231736139336736
10408,9,-0.05555555555555555,-0.11256838266236499
10409,8,0.21428571428571427,0.3374632375946438
10410,8,0.07142857142857142,0.18615856329391162
10411,9,0.2222222222222222,0.27624842193856086
10412,8,0.07142857142857142,-0.12558663412802673
10413,9,-0.05555555555555555,-0.11227030439051762
10414,10,-0.1111111111111111,-0.24966505592437027
10415,9,0.1111111111111111,0.08539065787628003
10416,8,-0.07142857142857142,0.13966585320067587
10417,6,-0.06666666666666665,-0.23265306122448975
10418,8,0.2857142857142857,0.24278831111945443
10419,9,0.2222222222222222,0.41650301585075045
10420,8,0.3571428571428571,0.2946624116137914
10421,8,0.21428571428571427,0.5207433827670358
10422,9,0.2777777777777778,0.2699887782297657
10423,5,0.19999999999999998,0.11496350364963506
10424,10,-0.15555555555555553,-0.2575832844089177
10425,8,-0.21428571428571427,-0.16538389337338083
10426,9,0.16666666666666666,0.05179548323748065
10427,10,-0.1111111111111111,-0.18478375408330705
10428,10,0.3333333333333333,0.22044588959641126
10429,9,-0.05555555555555555,-0.03415626315051211
10430,9,0.611111111111111,0.49628278860990316
10431,6,0.8666666666666666,0.7551020408163265
10432,9,0.6666666666666666,0.7159489409454342
10433,9,0.2777777777777778,0.08146303829429098
10434,6,0.06666666666666665,0.02857142857142854
10435,8,0.21428571428571427,0.1368500093861462
10436,9,0.6666666666666666,0.4476784962827887
10437,9,0.4444444444444444,0.5498316734464862
10438,5,0.6,0.7700729927007298
10439,5,-0.19999999999999998,-0.11313868613138695
10440,10,-0.15555555555555553,-0.3077421005885983
10441,7,0.04761904761904762,-0.17416590143862842
10442,9,0.611111111111111,0.7651143217842615
10443,8,0.07142857142857142,-0.027219823540454165
10444,9,0.611111111111111,0.6611376069574976
10445,9,-0.2222222222222222,0.06996072380418006
10446,9,0.7777777777777778,0.8495581427970263
10447,7,0.33333333333333337,0.16008570554025098
10448,9,-0.1111111111111111,0.05032262589423491
10449,10,0.4222222222222222,0.6297099158500052
10450,9,0.2777777777777778,0.20051900687333413
10451,9,-0.16666666666666666,-0.15375578622527697
10452,7,1.0,1.0
10453,9,-0.16666666666666666,-0.19276897180530228
10454,9,0.1111111111111111,0.3791906298218544
10455,8,-0.3571428571428571,-0.41098804830736496
10456,6,-0.2,-0.2217687074829933
10457,10,0.24444444444444444,0.17819024823495755
10458,10,-0.1111111111111111,-0.08707040599738078
10459,9,0.4444444444444444,0.5967176322064807
10460,7,-0.23809523809523814,-0.34695439240893766
10461,7,0.33333333333333337,0.5965717783899601
10462,9,0.3888888888888889,0.3096857904334409
10463,10,0.022222222222222223,0.0488340935434826
10464,3,1.0,1.0
10465,10,0.8666666666666666,0.9024221349109576
10466,6,0.3333333333333333,0.4993197278911565
10467,8,0.0,0.04048557662223901
10468,9,0.5555555555555556,0.4048604292327114
10469,9,0.2222222222222222,0.13571328377051503
10470,8,-0.07142857142857142,-0.2260809711532444
10471,8,-0.21428571428571427,-0.1193917777360615
10472,9,0.2777777777777778,0.3171202132136345
10473,8,0.2857142857142857,0.195294412114386
10474,7,0.7142857142857143,0.8689929599020508
10475,9,0.05555555555555555,0.02647636414644397
10476,7,0.14285714285714288,-0.04882154882154876
10477,10,0.022222222222222223,-0.10676060154450598
10478,9,0.3333333333333333,0.3761747790713986
10479,5,0.39999999999999997,0.6569343065693432
10480,10,0.06666666666666667,0.09366391184573
10481,9,-0.3888888888888889,-0.4703324449431898
10482,9,0.2222222222222222,0.04032823677935196
10483,10,-0.1111111111111111,0.19953634707733073
10484,6,0.9999999999999999,1.0
10485,6,0.4666666666666666,0.6625850340136055
10486,8,-0.14285714285714285,-0.24547900632000505
10487,9,0.7777777777777778,0.8747019217281526
10488,10,0.15555555555555553,-0.030754640292643173
10489,7,0.8095238095238096,0.8778696051423324
10490,7,0.04761904761904762,0.28466483011937554
10491,7,-0.04761904761904762,0.2258953168044076
10492,9,0.3333333333333333,0.266306634871651
10493,10,-0.37777777777777777,-0.47458188441794974
10494,8,0.21428571428571427,-0.025718040172704876
10495,7,-0.14285714285714288,-0.25987144168962356
10496,10,-0.1111111111111111,-0.12791100272471367
10497,9,-0.1111111111111111,-0.16366250526020495
10498,10,0.15555555555555553,0.03787502446220782
10499,9,0.16666666666666666,0.01620143077570497
10500,10,-0.15555555555555553,-0.2808261452076649
10501,9,0.16666666666666666,0.4065086267358676
10502,9,0.0,0.2859798008135785
10503,7,0.14285714285714288,-0.07131925313743492
10504,8,0.14285714285714285,0.35154245666729234
10505,10,0.022222222222222223,0.028857878336268742
10506,9,0.1111111111111111,0.14726820030859872
10507,6,0.4666666666666666,0.5863945578231293
10508,8,0.9285714285714285,0.9526938239159001
10509,6,0.6,0.4013605442176872
10510,5,0.19999999999999998,0.437956204379562
10511,6,0.7333333333333333,0.7904761904761904
10512,8,-0.07142857142857142,-0.2174457167886865
10513,10,-0.1111111111111111,-0.010522512757982175
10514,10,0.4666666666666666,0.4650529136371163
10515,10,-0.24444444444444444,-0.4530852489123727
10516,8,0.7142857142857142,0.7975095425818157
10517,7,-0.04761904761904762,0.20752984389348017
10518,8,-0.3571428571428571,-0.518052687566485
10519,9,0.3333333333333333,0.15068733342684812
10520,7,0.33333333333333337,0.5416284052647689
10521,9,0.3333333333333333,0.5025775003506803
10522,10,0.1111111111111111,0.24683496665612908
10523,8,0.14285714285714285,0.409861710781553
10524,6,0.7333333333333333,0.8285714285714285
10525,9,0.16666666666666666,-0.0642446345911066
10526,5,0.39999999999999997,0.6569343065693432
10527,9,-0.16666666666666666,-0.23607799130312823
10528,3,1.0,1.0
10529,8,0.0,0.021275264376446945
10530,10,0.5555555555555555,0.7076427463908835
10531,8,-0.21428571428571427,0.11851573743820785
10532,8,-0.2857142857142857,-0.3450347287403791
10533,7,0.23809523809523814,0.21043771043771037
10534,8,0.0,0.00876040297853703
10535,9,0.3888888888888889,0.5424673867302567
10536,9,0.5555555555555556,0.35709776967316587
10537,7,-0.6190476190476191,-0.5445362718089992
10538,9,0.0,0.11660120634030029
10539,9,0.05555555555555555,0.032613269743302045
10540,8,0.0,-0.08729115825042222
10541,9,0.4444444444444444,0.552777388132978
10542,9,0.9444444444444445,0.9791345209706833
10543,10,0.06666666666666667,0.09879721206099745
10544,9,-0.1111111111111111,-0.048113339879366036
10545,8,0.0,0.036856266816844986
10546,9,0.7777777777777778,0.9017218403703184
10547,9,-0.1111111111111111,-0.24689647916958907
10548,5,0.6,0.5729927007299269
10549,9,0.5555555555555556,0.6176357132837706
10550,8,0.42857142857142855,0.6654151805268755
10551,6,0.06666666666666665,0.047619047619047596
10552,8,0.2857142857142857,0.39027595269382376
10553,8,-0.07142857142857142,0.35986483949690257
10554,9,0.2222222222222222,0.4175550568102119
10555,9,0.3888888888888889,0.3063192593631645
10556,8,-0.07142857142857142,0.22758275452099364
10557,4,0.3333333333333334,0.2
10558,8,0.3571428571428571,0.5189287278643389
10559,8,-0.6428571428571428,-0.723922157562105
10560,9,-0.3333333333333333,-0.45965422920465693
10561,10,0.1111111111111111,0.021767601499345257
10562,9,-0.2777777777777778,-0.4748562210688736
10563,6,0.6,0.6462585034013605
10564,10,0.06666666666666667,0.10868747083352162
10565,9,-0.1111111111111111,-0.30726609622667966
10566,4,0.0,0.30666666666666653
10567,7,-0.04761904761904762,0.003060912151821118
10568,8,0.21428571428571427,0.05763093673737582
10569,8,0.14285714285714285,-0.08704086102246403
10570,9,-0.05555555555555555,-0.16727451255435555
10571,8,0.21428571428571427,0.12546148551404818
10572,9,0.6666666666666666,0.7731799691401319
10573,10,-0.022222222222222223,-0.1858525643920578
10574,9,0.05555555555555555,-0.0772373404404545
10575,4,1.0,0.9999999999999998
10576,10,0.06666666666666667,0.29863463246473676
10577,10,-0.15555555555555553,-0.2858239624260488
10578,4,-0.3333333333333334,-0.43999999999999995
10579,7,0.23809523809523814,0.22084481175390272
10580,5,-0.19999999999999998,-0.2737226277372263
10581,9,-0.1111111111111111,-0.29071398513115465
10582,7,0.5238095238095238,0.5800428527701255
10583,6,0.6,0.6462585034013605
10584,7,0.4285714285714286,0.258647076828895
10585,10,-0.37777777777777777,-0.49732797422812286
10586,9,-0.2777777777777778,-0.16373264132416882
10587,8,0.07142857142857142,0.11200800951129468
10588,9,0.2222222222222222,0.3868705288259224
10589,9,0.2222222222222222,0.4336863515219527
10590,6,0.8666666666666666,0.9047619047619049
10591,9,0.0,0.06126385187263286
10592,8,0.07142857142857142,-0.12220762155059119
10593,7,0.6190476190476191,0.7588001224364862
10594,5,0.0,0.2846715328467153
10595,5,-0.39999999999999997,-0.354014598540146
10596,6,0.06666666666666665,0.13877551020408158
10597,8,-0.07142857142857142,-0.048682810837869836
10598,8,0.5714285714285714,0.3517301795882611
10599,8,-0.3571428571428571,-0.2919091421062511
10600,9,-0.05555555555555555,-0.2502454762238745
10601,8,0.07142857142857142,-0.027219823540454165
10602,9,0.0,-0.10678215738532758
10603,9,0.6666666666666666,0.7268901669238323
10604,4,-0.6666666666666669,-0.6666666666666666
10605,10,0.4666666666666666,0.29058092098330557
10606,8,-0.07142857142857142,-0.2265815656091607
10607,8,0.21428571428571427,0.4075464614229397
10608,10,0.6444444444444444,0.6726429721958782
10609,9,0.1111111111111111,-0.0019638097909944405
10610,10,0.24444444444444444,0.2623703502988153
10611,10,0.1111111111111111,0.10963585181170876
10612,8,0.2857142857142857,0.2384706839371755
10613,7,-0.33333333333333337,-0.2943067033976125
10614,8,0.7142857142857142,0.8433139352981665
10615,8,0.5714285714285714,0.7301795882610599
10616,10,0.6888888888888888,0.6358518117087417
10617,7,0.14285714285714288,0.038567493112947694
10618,9,0.16666666666666666,0.25897741618740366
10619,9,0.3333333333333333,0.33270795342965365
10620,10,0.5555555555555555,0.7246834966656129
10621,8,-0.07142857142857142,0.0016895062887178208
10622,10,0.022222222222222223,0.028978307666832362
10623,10,-0.022222222222222223,-0.19100091827364554
10624,10,0.28888888888888886,0.49910430685393425
10625,9,0.16666666666666666,0.008205919483798535
10626,8,0.7142857142857142,0.8635880107627807
10627,9,-0.1111111111111111,-0.18638658998456992
10628,10,0.28888888888888886,0.3720212557768444
10629,9,0.16666666666666666,-0.01979590405386448
10630,5,0.19999999999999998,0.11496350364963506
10631,6,-0.06666666666666665,0.24897959183673476
10632,6,-0.06666666666666665,-0.08571428571428577
10633,8,-0.3571428571428571,-0.32526124773168114
10634,6,0.8666666666666666,0.9401360544217686
10635,6,-0.06666666666666665,-0.19183673469387755
10636,8,0.7857142857142856,0.7722295225580376
10637,9,-0.2222222222222222,-0.2653422639921447
10638,6,0.7333333333333333,0.7619047619047619
10639,10,0.1111111111111111,0.05101687515994521
10640,8,0.42857142857142855,0.6103497903760716
10641,8,0.5714285714285714,0.7711031850322256
10642,4,0.6666666666666669,0.7333333333333332
10643,9,0.7222222222222222,0.6312596437087952
10644,10,0.4222222222222222,0.5147751734935042
10645,6,-0.2,-0.1673469387755102
10646,8,0.07142857142857142,-0.03253863963456574
10647,8,0.0,-0.18553282022401577
10648,10,0.4222222222222222,0.5743425311234551
10649,8,-0.4999999999999999,-0.6550904198735997
10650,5,0.9999999999999999,1.0
10651,9,-0.4444444444444444,-0.44715247580305795
10652,9,0.16666666666666666,0.048113339879366036
10653,10,0.5555555555555555,0.7565220009333273
10654,9,-0.05555555555555555,-0.2266096226679758
10655,7,-0.5238095238095238,-0.6605448423630244
10656,9,0.3888888888888889,0.5218298499088231
10657,8,-0.14285714285714285,0.16450785307552712
10658,7,0.5238095238095238,0.5475971839608204
10659,8,-0.14285714285714285,-0.3235717414429634
10660,10,0.24444444444444444,0.26155745231751193
10661,8,0.7142857142857142,0.7170389837932545
10662,7,0.7142857142857143,0.5286195286195287
10663,9,-0.05555555555555555,-0.1749018095104503
10664,7,0.6190476190476191,0.605754514845424
10665,8,-0.2857142857142857,-0.33120580689568857
10666,7,0.5238095238095238,0.706764615855525
10667,8,0.4999999999999999,0.7385645453976596
10668,10,-0.4222222222222222,-0.5249062909271554
10669,10,-0.1111111111111111,-0.1341432205813725
10670,9,0.05555555555555555,-0.10641394304951599
10671,7,0.14285714285714288,0.23247627793082332
10672,9,0.7222222222222222,0.772408472436527
10673,7,-0.14285714285714288,-0.18518518518518498
10674,8,0.2857142857142857,0.08103372755146751
10675,8,0.14285714285714285,0.3534196858769788
10676,9,0.2222222222222222,0.21635222331322762
10677,8,0.21428571428571427,0.1392278330517489
10678,4,-0.6666666666666669,-0.6666666666666666
10679,9,0.2222222222222222,0.26325571608921305
10680,9,0.1111111111111111,0.32622036751297523
10681,8,0.2857142857142857,0.5129841687003316
10682,8,0.42857142857142855,0.23521681997371868
10683,5,-0.39999999999999997,-0.5255474452554745
10684,9,0.1111111111111111,-0.1527212792818066
10685,6,0.3333333333333333,0.5333333333333333
10686,7,0.33333333333333337,0.5261707988980716
10687,10,-0.022222222222222223,-0.025019193424558425
10688,8,0.2857142857142857,0.5654840122645641
10689,9,0.16666666666666666,0.31508626735867584
10690,10,-0.06666666666666667,-0.18710201869665344
10691,9,0.5555555555555556,0.6082725487445646
10692,8,0.2857142857142857,0.3497278017645956
10693,9,0.1111111111111111,0.33979169589002667
10694,10,0.1111111111111111,0.31629258305860386
10695,5,0.7999999999999999,0.6715328467153284
10696,8,0.0,-0.07427570239659567
10697,9,0.8888888888888888,0.9517814560246879
10698,9,-0.2222222222222222,-0.3522583812596436
10699,10,0.3333333333333333,0.45879058844781645
10700,6,0.2,0.4
10701,7,0.8095238095238096,0.893939393939394
10702,10,0.1111111111111111,-0.04904484487196884
10703,6,-0.2,-0.26394557823129255
10704,10,0.4222222222222222,0.3110539071790934
10705,8,0.3571428571428571,0.5389525061009948
10706,9,0.2222222222222222,0.3403352503857484
10707,8,-0.6428571428571428,-0.6757399411801513
10708,8,0.14285714285714285,0.3272010512483573
10709,8,0.7857142857142856,0.6145422689443715
10710,9,-0.16666666666666666,-0.05651213353906584
10711,8,-0.42857142857142855,-0.4676803704398972
10712,4,1.0,0.9999999999999998
10713,8,0.14285714285714285,-0.05106063450347269
10714,7,-0.23809523809523814,-0.18028772574227114
10715,10,0.06666666666666667,0.03493955952972352
10716,10,-0.4666666666666666,-0.4861280464857217
10717,9,-0.2222222222222222,-0.2696556319259361
10718,7,0.33333333333333337,0.495408631772268
10719,10,0.28888888888888886,0.24191241776934777
10720,7,-0.23809523809523814,-0.42592592592592593
10721,7,-0.14285714285714288,-0.31221303948576673
10722,9,-0.611111111111111,-0.6534226399214474
10723,8,0.2857142857142857,0.21306551529941806
10724,9,-0.2777777777777778,-0.2661838967597138
10725,9,0.4444444444444444,0.2679899004067891
10726,8,0.3571428571428571,0.6298103998498215
10727,10,0.4222222222222222,0.6484517304189437
10728,9,0.2222222222222222,0.26227381119371573
10729,8,0.6428571428571428,0.7759839809774105
10730,10,0.37777777777777777,0.2374866398711407
10731,7,-0.23809523809523814,-0.35858585858585845
10732,10,-0.1111111111111111,-0.12965722801788365
10733,6,0.2,0.5346938775510204
10734,9,0.2777777777777778,0.4067190349277599
10735,7,0.14285714285714288,0.22696663605754513
10736,10,0.19999999999999998,0.3855243944662723
10737,9,0.9444444444444445,0.9675971384485903
10738,10,-0.3333333333333333,-0.3316473227054447
10739,5,-0.19999999999999998,-0.35036496350364965
10740,8,0.21428571428571427,0.1997997622176335
10741,8,0.9285714285714285,0.8423127463863337
10742,7,0.7142857142857143,0.7450260177532905
10743,9,-0.7222222222222222,-0.8257820171131998
10744,4,-0.3333333333333334,-0.29333333333333333
10745,7,-0.23809523809523814,0.10361187633914906
10746,8,0.07142857142857142,0.12308366184844523
10747,7,-0.14285714285714288,-0.1277930823385368
10748,10,-0.19999999999999998,-0.24165650544190054
10749,6,0.3333333333333333,0.11564625850340146
10750,9,0.05555555555555555,-0.039363865899845626
10751,9,0.16666666666666666,0.36575957357273114
10752,8,0.2857142857142857,0.195294412114386
10753,9,0.2777777777777778,0.20260555477626596
10754,7,-0.33333333333333337,-0.4044995408631773
10755,9,0.16666666666666666,0.5005260204797307
10756,8,0.0,0.2594956510856644
10757,9,0.611111111111111,0.6779702623088794
10758,6,0.4666666666666666,0.6965986394557824
10759,5,0.7999999999999999,0.9014598540145985
10760,8,0.5714285714285714,0.6845003441586883
10761,8,0.14285714285714285,0.12765158625868225
10762,9,0.05555555555555555,0.28931126385187256
10763,7,0.04761904761904762,-0.020202020202020193
10764,7,0.23809523809523814,0.4216406489133761
10765,9,0.0,0.025424323186982695
10766,9,0.2777777777777778,0.22371651002945708
10767,6,0.7333333333333333,0.6952380952380952
10768,10,0.022222222222222223,-0.048788932544521144
10769,9,0.0,-0.2205779211670641
10770,8,-0.14285714285714285,-0.14586070959264116
10771,9,0.2222222222222222,0.39460302987796336
10772,8,-0.2857142857142857,-0.3050497465740566
10773,9,-0.2777777777777778,-0.201009959321083
10774,5,-0.19999999999999998,-0.35036496350364965
10775,9,0.3888888888888889,0.30107658858184877
10776,9,0.0,-0.14903913592369197
10777,7,0.33333333333333337,0.10437710437710435
10778,10,0.37777777777777777,0.4554637281910009
10779,10,0.4222222222222222,0.6606903611374552
10780,9,0.2222222222222222,0.5079604432599243
10781,9,0.5555555555555556,0.7260485341562632
10782,6,0.2,0.12380952380952381
10783,10,-0.5111111111111111,-0.4952957292748648
10784,5,0.7999999999999999,0.6715328467153284
10785,10,0.19999999999999998,0.22207168555901788
10786,8,-0.14285714285714285,-0.28802953507289913
10787,9,0.5555555555555556,0.7534542011502314
10788,9,-0.1111111111111111,-0.09415766587179136
10789,9,0.1111111111111111,-0.12142306073783134
10790,8,0.2857142857142857,0.46799324197484504
10791,5,0.39999999999999997,0.5255474452554745
10792,9,0.611111111111111,0.7358325150792537
10793,9,0.1111111111111111,-0.06250876700799535
10794,9,-0.2777777777777778,-0.39570767288539777
10795,8,0.3571428571428571,0.3593642450409862
10796,8,0.2857142857142857,0.4403979725924535
10797,6,0.7333333333333333,0.7619047619047619
10798,9,-0.05555555555555555,-0.06466545097489129
10799,10,0.28888888888888886,0.07672853723524362
10800,9,0.2777777777777778,0.22568031982045167
10801,10,0.06666666666666667,0.13935178912824228
10802,8,0.07142857142857142,0.07308679056379452
10803,5,-0.39999999999999997,-0.3029197080291971
10804,7,0.5238095238095238,0.30364248546066724
10805,8,0.2857142857142857,0.10906701708278586
10806,8,0.8571428571428571,0.9332957887491394
10807,10,0.3333333333333333,0.06492646284002462
10808,9,-0.2222222222222222,-0.2902756347313786
10809,8,0.14285714285714285,-0.06789312308366181
10810,10,0.06666666666666667,0.17265049902903848
10811,7,0.14285714285714288,0.11906948270584629
10812,9,0.2222222222222222,0.03850469911628553
10813,8,0.0,0.23571741442963515
10814,5,-0.39999999999999997,-0.3029197080291971
10815,7,-0.5238095238095238,-0.5423936333027244
10816,8,0.21428571428571427,0.007321193917777638
10817,6,0.6,0.6462585034013605
10818,8,0.21428571428571427,0.40003754458419377
10819,8,0.07142857142857142,0.1130717727301171
10820,8,0.2857142857142857,0.2521118828608975
10821,6,0.2,0.5346938775510204
10822,10,0.5111111111111111,0.37105782113233676
10823,8,-0.21428571428571427,-0.24422752018021404
10824,10,0.4222222222222222,0.33932469252886543
10825,7,0.5238095238095238,0.30364248546066724
10826,10,0.15555555555555553,0.08926824128016389
10827,9,0.0,-0.06277177724786087
10828,10,0.4222222222222222,0.6427313372171792
10829,10,0.24444444444444444,0.4475756070390944
10830,10,0.37777777777777777,0.2989808667901067
10831,9,0.9444444444444445,0.9675971384485903
10832,9,-0.1111111111111111,-0.25810071538785245
10833,8,-0.21428571428571427,-0.24935861335335707
10834,9,0.3888888888888889,0.4656683966895778
10835,10,0.06666666666666667,0.07565972692649295
10836,7,0.9047619047619049,0.9602081420263239
10837,7,0.33333333333333337,0.3333333333333334
10838,9,-0.05555555555555555,-0.28524337214195533
10839,8,0.42857142857142855,0.3613666228646518
10840,9,-0.4444444444444444,-0.33656543694767826
10841,7,0.33333333333333337,0.3236914600550963
10842,9,0.05555555555555555,-0.1819329499228503
10843,9,0.1111111111111111,0.34769953710197793
10844,5,0.0,-0.1861313868613138
10845,9,0.3888888888888889,0.5564595314910927
10846,7,0.9047619047619049,0.8071625344352616
10847,8,0.14285714285714285,0.33746323759464353
10848,9,-0.16666666666666666,-0.13192593631645383
10849,8,-0.42857142857142855,-0.5049120830986795
10850,7,1.0,1.0
10851,10,-0.022222222222222223,-0.07728552288909957
10852,4,0.3333333333333334,0.5333333333333332
10853,10,0.6888888888888888,0.6425657468876544
10854,5,0.7999999999999999,0.6715328467153284
10855,9,0.05555555555555555,-0.10301234394725772
10856,10,0.022222222222222223,-0.16142046395399595
10857,10,-0.4666666666666666,-0.3903265140224903
10858,7,0.23809523809523814,0.19865319865319842
10859,5,0.0,-0.1861313868613138
10860,7,-0.04761904761904762,-0.04560759106213671
10861,8,0.07142857142857142,0.0046930730242163085
10862,10,-0.37777777777777777,-0.49050866338496707
10863,9,-0.05555555555555555,-0.06838266236498815
10864,8,0.5714285714285714,0.6560290344784431
10865,6,0.4666666666666666,0.6789115646258503
